414.8875226973147;532.7100921881075;671.7109720097937;317.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
415.8875226973147;533.7100921881075;672.7109720097937;318.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
425.8875226973147;547.7100921881075;737.7109720097937;358.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
432.8875226973147;554.7100921881075;743.7109720097937;370.78135616697125;184.74614303700986;78.97790719353969;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
417.8875226973147;537.7100921881075;681.7109720097937;329.78135616697125;184.8361430370099;79.01790719353971;382.45649089380174;3
531.8875226973147;554.7100921881075;859.7109720097937;327.78135616697125;185.86614303700986;79.0279071935397;383.5164908938017;2
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.97790719353969;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
426.8875226973147;545.7100921881075;728.7109720097937;359.78135616697125;184.73614303700987;78.97790719353969;382.43649089380176;0
429.8875226973147;550.7100921881075;732.7109720097937;362.78135616697125;184.74614303700986;78.9679071935397;382.44649089380175;0
412.8875226973147;758.7100921881075;837.7109720097937;308.78135616697125;186.24614303700986;80.14790719353971;383.16649089380167;3
569.8875226973147;774.7100921881075;737.7109720097937;369.78135616697125;184.87614303700985;79.18790719353967;382.4964908938017;2
425.8875226973147;546.7100921881075;736.7109720097937;357.78135616697125;184.73614303700987;78.9679071935397;382.4864908938017;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.72614303700988;78.9679071935397;382.42649089380166;0
426.8875226973147;546.7100921881075;718.7109720097937;351.78135616697125;184.74614303700986;78.97790719353969;382.43649089380176;0
426.8875226973147;544.7100921881075;724.7109720097937;357.78135616697125;186.2761430370099;79.23790719353968;382.8564908938017;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.95790719353971;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.41649089380167;0
412.8875226973147;530.7100921881075;662.7109720097937;311.78135616697125;184.74614303700986;78.9679071935397;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
573.8875226973147;779.7100921881075;735.7109720097937;366.78135616697125;186.29614303700987;81.6579071935397;382.9864908938017;2
575.8875226973147;783.7100921881075;929.7109720097937;382.78135616697125;184.8361430370099;78.99790719353967;382.4964908938017;3
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.97790719353969;382.42649089380166;0
