412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
419.8875226973147;538.7100921881075;694.7109720097937;332.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.72614303700988;78.95790719353971;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
418.8875226973147;536.7100921881075;689.7109720097937;329.78135616697125;184.72614303700988;78.9679071935397;382.42649089380166;0
426.8875226973147;548.7100921881075;739.7109720097937;359.78135616697125;184.74614303700986;78.9679071935397;382.43649089380176;0
424.8875226973147;544.7100921881075;713.7109720097937;348.78135616697125;184.73614303700987;78.9679071935397;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
526.8875226973147;549.7100921881075;839.7109720097937;315.78135616697125;185.49614303700986;79.17790719353968;383.94649089380175;2
418.8875226973147;537.7100921881075;692.7109720097937;331.78135616697125;184.74614303700986;78.9679071935397;382.41649089380167;0
418.8875226973147;537.7100921881075;691.7109720097937;331.78135616697125;184.74614303700986;78.97790719353969;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
535.8875226973147;567.7100921881075;725.7109720097937;357.78135616697125;185.79614303700987;79.2779071935397;382.58649089380174;1
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.41649089380167;0
568.8875226973147;774.7100921881075;737.7109720097937;369.78135616697125;184.91614303700987;79.14790719353971;382.6064908938017;2
535.8875226973147;567.7100921881075;723.7109720097937;356.78135616697125;185.2661430370099;79.12790719353967;382.5164908938017;1
416.8875226973147;534.7100921881075;677.7109720097937;322.78135616697125;184.74614303700986;78.9679071935397;382.41649089380167;0
554.8875226973147;762.7100921881075;840.7109720097937;333.78135616697125;184.85614303700987;79.18790719353967;382.46649089380173;3
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
429.8875226973147;550.7100921881075;731.7109720097937;361.78135616697125;184.73614303700987;78.97790719353969;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.95790719353971;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.43649089380176;0
423.8875226973147;543.7100921881075;711.7109720097937;345.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
414.8875226973147;532.7100921881075;669.7109720097937;316.78135616697125;184.73614303700987;78.9679071935397;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.97790719353969;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.72614303700988;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.75614303700985;78.97790719353969;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.9679071935397;382.43649089380176;0
428.8875226973147;549.7100921881075;728.7109720097937;359.78135616697125;184.7661430370099;78.98790719353968;382.45649089380174;0
417.8875226973147;535.7100921881075;684.7109720097937;327.78135616697125;184.74614303700986;78.9679071935397;382.42649089380166;0
527.8875226973147;554.7100921881075;837.7109720097937;320.78135616697125;184.75614303700985;78.97790719353969;382.44649089380175;2
574.8875226973147;780.7100921881075;742.7109720097937;371.78135616697125;185.05614303700986;79.74790719353967;382.54649089380166;2
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.95790719353971;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.72614303700988;78.9679071935397;382.42649089380166;0
419.8875226973147;537.7100921881075;695.7109720097937;333.78135616697125;184.74614303700986;79.48790719353968;382.44649089380175;3
561.8875226973147;768.7100921881075;841.7109720097937;333.78135616697125;184.90614303700988;79.18790719353967;382.5064908938017;3
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.95790719353971;382.43649089380176;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.74614303700986;78.95790719353971;382.42649089380166;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.72614303700988;78.9679071935397;382.41649089380167;0
412.8875226973147;530.7100921881075;657.7109720097937;308.78135616697125;184.73614303700987;78.95790719353971;382.42649089380166;0
